训练次数：10, Loss: 1.7738467454910278
训练次数：12120, Loss: nan
训练次数：12130, Loss: nan
训练次数：12140, Loss: nan
训练次数：12150, Loss: nan
训练次数：12160, Loss: nan
训练次数：12170, Loss: nan
训练次数：12180, Loss: nan
训练次数：12190, Loss: nan
训练次数：12200, Loss: nan
训练次数：12210, Loss: nan
训练次数：12220, Loss: nan
训练次数：12230, Loss: nan
训练次数：12240, Loss: nan
训练次数：12250, Loss: nan
训练次数：12260, Loss: nan
训练次数：12270, Loss: nan
训练次数：12280, Loss: nan
训练次数：12290, Loss: nan
训练次数：12300, Loss: nan
训练次数：12310, Loss: nan
训练次数：12320, Loss: nan
训练次数：12330, Loss: nan
训练次数：12340, Loss: nan
训练次数：12350, Loss: nan
训练次数：12360, Loss: nan
训练次数：12370, Loss: nan
训练次数：12380, Loss: nan
训练次数：12390, Loss: nan
训练次数：12400, Loss: nan
训练次数：12410, Loss: nan
训练次数：12420, Loss: nan
训练次数：12430, Loss: nan
训练次数：12440, Loss: nan
训练次数：12450, Loss: nan
训练次数：12460, Loss: nan
训练次数：12470, Loss: nan
训练次数：12480, Loss: nan
训练次数：12490, Loss: nan
训练次数：12500, Loss: nan
训练次数：12510, Loss: nan
训练次数：12520, Loss: nan
训练次数：12530, Loss: nan
训练次数：12540, Loss: nan
训练次数：12550, Loss: nan
训练次数：12560, Loss: nan
训练次数：12570, Loss: nan
训练次数：12580, Loss: nan
训练次数：12590, Loss: nan
训练次数：12600, Loss: nan
训练次数：12610, Loss: nan
训练次数：12620, Loss: nan
训练次数：12630, Loss: nan
训练次数：12640, Loss: nan
训练次数：12650, Loss: nan
训练次数：12660, Loss: nan
训练次数：12670, Loss: nan
训练次数：12680, Loss: nan
训练次数：12690, Loss: nan
训练次数：12700, Loss: nan
训练次数：12710, Loss: nan
训练次数：12720, Loss: nan
训练次数：12730, Loss: nan
训练次数：12740, Loss: nan
训练次数：12750, Loss: nan
训练次数：12760, Loss: nan
训练次数：12770, Loss: nan
训练次数：12780, Loss: nan
训练次数：12790, Loss: nan
训练次数：12800, Loss: nan
训练次数：12810, Loss: nan
训练次数：12820, Loss: nan
训练次数：12830, Loss: nan
训练次数：12840, Loss: nan
训练次数：12850, Loss: nan
训练次数：12860, Loss: nan
训练次数：12870, Loss: nan
训练次数：12880, Loss: nan
训练次数：12890, Loss: nan
训练次数：12900, Loss: nan
训练次数：12910, Loss: nan
训练次数：12920, Loss: nan
训练次数：12930, Loss: nan
训练次数：12940, Loss: nan
训练次数：12950, Loss: nan
训练次数：12960, Loss: nan
训练次数：12970, Loss: nan
训练次数：12980, Loss: nan
训练次数：12990, Loss: nan
训练次数：13000, Loss: nan
训练次数：13010, Loss: nan
训练次数：13020, Loss: nan
训练次数：13030, Loss: nan
训练次数：13040, Loss: nan
训练次数：13050, Loss: nan
训练次数：13060, Loss: nan
训练次数：13070, Loss: nan
训练次数：13080, Loss: nan
训练次数：13090, Loss: nan
训练次数：13100, Loss: nan
训练次数：13110, Loss: nan
训练次数：13120, Loss: nan
训练次数：13130, Loss: nan
训练次数：13140, Loss: nan
训练次数：13150, Loss: nan
训练次数：13160, Loss: nan
训练次数：13170, Loss: nan
训练次数：13180, Loss: nan
训练次数：13190, Loss: nan
训练次数：13200, Loss: nan
训练次数：13210, Loss: nan
训练次数：13220, Loss: nan
训练次数：13230, Loss: nan
训练次数：13240, Loss: nan
训练次数：13250, Loss: nan
训练次数：13260, Loss: nan
训练次数：13270, Loss: nan
训练次数：13280, Loss: nan
训练次数：13290, Loss: nan
训练次数：13300, Loss: nan
训练次数：13310, Loss: nan
训练次数：13320, Loss: nan
训练次数：13330, Loss: nan
训练次数：13340, Loss: nan
训练次数：13350, Loss: nan
训练次数：13360, Loss: nan
训练次数：13370, Loss: nan
训练次数：13380, Loss: nan
训练次数：13390, Loss: nan
训练次数：13400, Loss: nan
训练次数：13410, Loss: nan
训练次数：13420, Loss: nan
训练次数：13430, Loss: nan
训练次数：13440, Loss: nan
训练次数：13450, Loss: nan
训练次数：13460, Loss: nan
训练次数：13470, Loss: nan
训练次数：13480, Loss: nan
训练次数：13490, Loss: nan
训练次数：13500, Loss: nan
训练次数：13510, Loss: nan
训练次数：13520, Loss: nan
训练次数：13530, Loss: nan
训练次数：13540, Loss: nan
训练次数：13550, Loss: nan
训练次数：13560, Loss: nan
训练次数：13570, Loss: nan
训练次数：13580, Loss: nan
训练次数：13590, Loss: nan
训练次数：13600, Loss: nan
训练次数：13610, Loss: nan
训练次数：13620, Loss: nan
训练次数：13630, Loss: nan
训练次数：13640, Loss: nan
训练次数：13650, Loss: nan
训练次数：13660, Loss: nan
训练次数：13670, Loss: nan
训练次数：13680, Loss: nan
训练次数：13690, Loss: nan
训练次数：13700, Loss: nan
训练次数：13710, Loss: nan
训练次数：13720, Loss: nan
训练次数：13730, Loss: nan
训练次数：13740, Loss: nan
训练次数：13750, Loss: nan
训练次数：13760, Loss: nan
训练次数：13770, Loss: nan
训练次数：13780, Loss: nan
训练次数：13790, Loss: nan
训练次数：13800, Loss: nan
训练次数：13810, Loss: nan
训练次数：13820, Loss: nan
训练次数：13830, Loss: nan
训练次数：13840, Loss: nan
训练次数：13850, Loss: nan
训练次数：13860, Loss: nan
训练次数：13870, Loss: nan
训练次数：13880, Loss: nan
训练次数：13890, Loss: nan
训练次数：13900, Loss: nan
训练次数：13910, Loss: nan
训练次数：13920, Loss: nan
训练次数：13930, Loss: nan
训练次数：13940, Loss: nan
训练次数：13950, Loss: nan
训练次数：13960, Loss: nan
训练次数：13970, Loss: nan
训练次数：13980, Loss: nan
训练次数：13990, Loss: nan
训练次数：14000, Loss: nan
训练次数：14010, Loss: nan
训练次数：14020, Loss: nan
训练次数：14030, Loss: nan
训练次数：14040, Loss: nan
训练次数：14050, Loss: nan
训练次数：14060, Loss: nan
训练次数：14070, Loss: nan
训练次数：14080, Loss: nan
训练次数：14090, Loss: nan
训练次数：14100, Loss: nan
训练次数：14110, Loss: nan
训练次数：14120, Loss: nan
训练次数：14130, Loss: nan
训练次数：14140, Loss: nan
训练次数：14150, Loss: nan
训练次数：14160, Loss: nan
训练次数：14170, Loss: nan
训练次数：14180, Loss: nan
训练次数：14190, Loss: nan
训练次数：14200, Loss: nan
训练次数：14210, Loss: nan
训练次数：14220, Loss: nan
训练次数：14230, Loss: nan
训练次数：14240, Loss: nan
训练次数：14250, Loss: nan
训练次数：14260, Loss: nan
训练次数：14270, Loss: nan
训练次数：14280, Loss: nan
训练次数：14290, Loss: nan
训练次数：14300, Loss: nan
训练次数：14310, Loss: nan
训练次数：14320, Loss: nan
训练次数：14330, Loss: nan
训练次数：14340, Loss: nan
训练次数：14350, Loss: nan
训练次数：14360, Loss: nan
训练次数：14370, Loss: nan
训练次数：14380, Loss: nan
训练次数：14390, Loss: nan
训练次数：14400, Loss: nan
训练次数：14410, Loss: nan
训练次数：14420, Loss: nan
训练次数：14430, Loss: nan
训练次数：14440, Loss: nan
训练次数：14450, Loss: nan
训练次数：14460, Loss: nan
训练次数：14470, Loss: nan
训练次数：14480, Loss: nan
训练次数：14490, Loss: nan
训练次数：14500, Loss: nan
训练次数：14510, Loss: nan
训练次数：14520, Loss: nan
训练次数：14530, Loss: nan
训练次数：14540, Loss: nan
训练次数：14550, Loss: nan
训练次数：14560, Loss: nan
训练次数：14570, Loss: nan
训练次数：14580, Loss: nan
训练次数：14590, Loss: nan
训练次数：14600, Loss: nan
训练次数：14610, Loss: nan
训练次数：14620, Loss: nan
训练次数：14630, Loss: nan
训练次数：14640, Loss: nan
训练次数：14650, Loss: nan
训练次数：14660, Loss: nan
训练次数：14670, Loss: nan
训练次数：14680, Loss: nan
训练次数：14690, Loss: nan
训练次数：14700, Loss: nan
训练次数：14710, Loss: nan
训练次数：14720, Loss: nan
训练次数：14730, Loss: nan
训练次数：14740, Loss: nan
训练次数：14750, Loss: nan
训练次数：14760, Loss: nan
训练次数：14770, Loss: nan
训练次数：14780, Loss: nan
训练次数：14790, Loss: nan
训练次数：14800, Loss: nan
训练次数：14810, Loss: nan
训练次数：14820, Loss: nan
训练次数：14830, Loss: nan
训练次数：14840, Loss: nan
训练次数：14850, Loss: nan
训练次数：14860, Loss: nan
训练次数：14870, Loss: nan
训练次数：14880, Loss: nan
训练次数：14890, Loss: nan
训练次数：14900, Loss: nan
训练次数：14910, Loss: nan
训练次数：14920, Loss: nan
训练次数：14930, Loss: nan
训练次数：14940, Loss: nan
训练次数：14950, Loss: nan
训练次数：14960, Loss: nan
训练次数：14970, Loss: nan
训练次数：14980, Loss: nan
训练次数：14990, Loss: nan
训练次数：15000, Loss: nan
训练次数：15010, Loss: nan
训练次数：15020, Loss: nan
训练次数：15030, Loss: nan
训练次数：15040, Loss: nan
训练次数：15050, Loss: nan
训练次数：15060, Loss: nan
训练次数：15070, Loss: nan
训练次数：15080, Loss: nan
训练次数：15090, Loss: nan
训练次数：15100, Loss: nan
训练次数：15110, Loss: nan
训练次数：15120, Loss: nan
训练次数：15130, Loss: nan
训练次数：15140, Loss: nan
训练次数：15150, Loss: nan
训练次数：15160, Loss: nan
训练次数：15170, Loss: nan
训练次数：15180, Loss: nan
训练次数：15190, Loss: nan
训练次数：15200, Loss: nan
训练次数：15210, Loss: nan
训练次数：15220, Loss: nan
训练次数：15230, Loss: nan
训练次数：15240, Loss: nan
训练次数：15250, Loss: nan
训练次数：15260, Loss: nan
训练次数：15270, Loss: nan
训练次数：15280, Loss: nan
训练次数：15290, Loss: nan
训练次数：15300, Loss: nan
训练次数：15310, Loss: nan
训练次数：15320, Loss: nan
训练次数：15330, Loss: nan
训练次数：15340, Loss: nan
训练次数：15350, Loss: nan
训练次数：15360, Loss: nan
训练次数：15370, Loss: nan
训练次数：15380, Loss: nan
训练次数：15390, Loss: nan
训练次数：15400, Loss: nan
训练次数：15410, Loss: nan
训练次数：15420, Loss: nan
训练次数：15430, Loss: nan
训练次数：15440, Loss: nan
训练次数：15450, Loss: nan
训练次数：15460, Loss: nan
训练次数：15470, Loss: nan
训练次数：15480, Loss: nan
训练次数：15490, Loss: nan
训练次数：15500, Loss: nan
训练次数：15510, Loss: nan
训练次数：15520, Loss: nan
训练次数：15530, Loss: nan
训练次数：15540, Loss: nan
训练次数：15550, Loss: nan
训练次数：15560, Loss: nan
训练次数：15570, Loss: nan
训练次数：15580, Loss: nan
训练次数：15590, Loss: nan
训练次数：15600, Loss: nan
训练次数：15610, Loss: nan
训练次数：15620, Loss: nan
训练次数：15630, Loss: nan
训练次数：15640, Loss: nan
训练次数：15650, Loss: nan
训练次数：15660, Loss: nan
训练次数：15670, Loss: nan
训练次数：15680, Loss: nan
训练次数：15690, Loss: nan
训练次数：15700, Loss: nan
训练次数：15710, Loss: nan
训练次数：15720, Loss: nan
训练次数：15730, Loss: nan
训练次数：15740, Loss: nan
训练次数：15750, Loss: nan
训练次数：15760, Loss: nan
训练次数：15770, Loss: nan
训练次数：15780, Loss: nan
训练次数：15790, Loss: nan
训练次数：15800, Loss: nan
训练次数：15810, Loss: nan
训练次数：15820, Loss: nan
训练次数：15830, Loss: nan
训练次数：15840, Loss: nan
训练次数：15850, Loss: nan
训练次数：15860, Loss: nan
训练次数：15870, Loss: nan
训练次数：15880, Loss: nan
训练次数：15890, Loss: nan
训练次数：15900, Loss: nan
训练次数：15910, Loss: nan
训练次数：15920, Loss: nan
训练次数：15930, Loss: nan
训练次数：15940, Loss: nan
训练次数：15950, Loss: nan
训练次数：15960, Loss: nan
训练次数：15970, Loss: nan
训练次数：15980, Loss: nan
训练次数：15990, Loss: nan
训练次数：16000, Loss: nan
训练次数：16010, Loss: nan
训练次数：16020, Loss: nan
训练次数：16030, Loss: nan
训练次数：16040, Loss: nan
训练次数：16050, Loss: nan
训练次数：16060, Loss: nan
训练次数：16070, Loss: nan
训练次数：16080, Loss: nan
训练次数：16090, Loss: nan
训练次数：16100, Loss: nan
训练次数：16110, Loss: nan
训练次数：16120, Loss: nan
训练次数：16130, Loss: nan
训练次数：16140, Loss: nan
训练次数：16150, Loss: nan
训练次数：16160, Loss: nan
训练次数：16170, Loss: nan
训练次数：16180, Loss: nan
训练次数：16190, Loss: nan
训练次数：16200, Loss: nan
训练次数：16210, Loss: nan
训练次数：16220, Loss: nan
训练次数：16230, Loss: nan
训练次数：16240, Loss: nan
训练次数：16250, Loss: nan
训练次数：16260, Loss: nan
训练次数：16270, Loss: nan
训练次数：16280, Loss: nan
训练次数：16290, Loss: nan
训练次数：16300, Loss: nan
训练次数：16310, Loss: nan
训练次数：16320, Loss: nan
训练次数：16330, Loss: nan
训练次数：16340, Loss: nan
训练次数：16350, Loss: nan
训练次数：16360, Loss: nan
训练次数：16370, Loss: nan
训练次数：16380, Loss: nan
训练次数：16390, Loss: nan
训练次数：16400, Loss: nan
训练次数：16410, Loss: nan
训练次数：16420, Loss: nan
训练次数：16430, Loss: nan
训练次数：16440, Loss: nan
训练次数：16450, Loss: nan
训练次数：16460, Loss: nan
训练次数：16470, Loss: nan
训练次数：16480, Loss: nan
训练次数：16490, Loss: nan
训练次数：16500, Loss: nan
训练次数：16510, Loss: nan
训练次数：16520, Loss: nan
训练次数：16530, Loss: nan
训练次数：16540, Loss: nan
训练次数：16550, Loss: nan
训练次数：16560, Loss: nan
训练次数：16570, Loss: nan
训练次数：16580, Loss: nan
训练次数：16590, Loss: nan
训练次数：16600, Loss: nan
训练次数：16610, Loss: nan
训练次数：16620, Loss: nan
训练次数：16630, Loss: nan
训练次数：16640, Loss: nan
训练次数：16650, Loss: nan
训练次数：16660, Loss: nan
训练次数：16670, Loss: nan
训练次数：16680, Loss: nan
训练次数：16690, Loss: nan
训练次数：16700, Loss: nan
训练次数：16710, Loss: nan
训练次数：16720, Loss: nan
训练次数：16730, Loss: nan
训练次数：16740, Loss: nan
训练次数：16750, Loss: nan
训练次数：16760, Loss: nan
训练次数：16770, Loss: nan
训练次数：16780, Loss: nan
训练次数：16790, Loss: nan
训练次数：16800, Loss: nan
训练次数：16810, Loss: nan
训练次数：16820, Loss: nan
训练次数：16830, Loss: nan
训练次数：16840, Loss: nan
训练次数：16850, Loss: nan
训练次数：16860, Loss: nan
训练次数：16870, Loss: nan
训练次数：16880, Loss: nan
训练次数：16890, Loss: nan
训练次数：16900, Loss: nan
训练次数：16910, Loss: nan
训练次数：16920, Loss: nan
训练次数：16930, Loss: nan
训练次数：16940, Loss: nan
训练次数：16950, Loss: nan
训练次数：16960, Loss: nan
训练次数：16970, Loss: nan
训练次数：16980, Loss: nan
训练次数：16990, Loss: nan
训练次数：17000, Loss: nan
训练次数：17010, Loss: nan
训练次数：17020, Loss: nan
训练次数：17030, Loss: nan
训练次数：17040, Loss: nan
训练次数：17050, Loss: nan
训练次数：17060, Loss: nan
训练次数：17070, Loss: nan
训练次数：17080, Loss: nan
训练次数：17090, Loss: nan
